what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1385646378712
java.specification.name,sysinfo,,,"Java Platform API Specification",1385646378712
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1385646378712
java.specification.version,sysinfo,,,"1.6",1385646378712
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1385646378712
java.version,sysinfo,,,"1.6.0_23",1385646378712
java.vm.info,sysinfo,,,"mixed mode",1385646378712
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1385646378712
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1385646378712
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1385646378712
java.vm.specification.version,sysinfo,,,"1.0",1385646378712
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1385646378712
java.vm.version,sysinfo,,,"19.0-b09",1385646378712
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1385646380271
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385646385949
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1385646386329
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1385646386357
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1385646387570
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1385646387615
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1385646387617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646388402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646390018
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1385646390320
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1385646390324
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1385646391270
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1385646391271
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1385646391271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646392823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646392827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646404966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646456825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646459187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646460121
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1385646460242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646461890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646461895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646464600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646518059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646520661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385646521587
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1385646521718
