what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385933153960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385933154974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385933156385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385933156816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385933157271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385933158120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385933158575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385933159008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385933159488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385933270523
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385933275716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933278283
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1385933279661
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1385933279689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933315096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1385933315101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933315363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933315408
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385933315946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933322923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933323014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933323213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933324479
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385933330003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933403463
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1385933411907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933411984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933411994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933416464
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1385933416469
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385933416998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1385933424442
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385933426113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933427944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933430492
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1385933436368
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1385933439012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933439238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933439267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933444937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933453804
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1385933453832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385933456747
