what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386448377050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386448411900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386448413198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386448507178
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386448508006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386448509835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386448511277
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386448511406
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386448512613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386448532070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450217365
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386450218300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450219942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450220938
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386450221070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450221071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450222985
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1386450223235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450223865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450289255
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386450289942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450291690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450292611
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386450292758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450294454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450294461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450297166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450375746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450378411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450379410
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386450379550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450381284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450381292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386450388383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451021604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451023902
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386451025183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451027146
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1386451027240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451028198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451043381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451044334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451320484
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386451321474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451323110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451324108
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386451324240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451325955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451325962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451329923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451352474
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1386451352477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451353257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451635809
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386451636758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451639051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451640076
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386451640212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451640423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451642136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386451642974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386452388056
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386452388574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386452389798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386452917726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386452924006
error,log,,,"Error in CDT UI during reconcile",1386452924064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386452930356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386452931125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386452966994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453010200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453017814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453099684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453102945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453104627
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386453110390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453113188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453114344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453115872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453117553
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386453119755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386453123671
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386453125043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453127504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453132365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453132807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453292880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453293773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386453295549
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386453295795
