what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1385923772565
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1385923772565
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1385923772598
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1385923772598
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1385923772599
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1385923772610
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1385923772615
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1385923772615
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1385923772617
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1385923772618
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1385923772623
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1385923772632
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1385923772634
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1385923772635
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1385923772637
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1385923772637
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1385923772637
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1385923772638
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1385923772638
os,sysinfo,,,"win32",1385923772654
arch,sysinfo,,,"x86",1385923772654
ws,sysinfo,,,"win32",1385923772654
locale,sysinfo,,,"en_CA",1385923772654
processors,sysinfo,,,"8",1385923772654
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1385923772654
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1385923772654
java.specification.name,sysinfo,,,"Java Platform API Specification",1385923772654
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1385923772654
java.specification.version,sysinfo,,,"1.6",1385923772654
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1385923772654
java.version,sysinfo,,,"1.6.0_23",1385923772654
java.vm.info,sysinfo,,,"mixed mode",1385923772654
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1385923772654
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1385923772654
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1385923772654
java.vm.specification.version,sysinfo,,,"1.0",1385923772654
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1385923772654
java.vm.version,sysinfo,,,"19.0-b09",1385923772654
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1385923772827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385925040535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385928800581
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385928800607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385928802368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385928824741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385928824774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385928836069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385928836094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385928845553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385928845576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385929505922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385929506268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385929518431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385929518464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385929837214
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385929837987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385929839103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385929840113
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1385929840314
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385929840385
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1385929840517
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1385929840687
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1385929840750
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1385929840758
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1385929840758
stopped,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1385929840758
stopped,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1385929840758
stopped,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1385929840758
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1385929840758
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1385929840758
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1385929840759
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1385929840759
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1385929840759
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1385929840760
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1385929840760
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1385929840760
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1385929840760
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1385929840762
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1385929840762
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1385929840763
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1385929840763
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1385929840763
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1385929840763
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1385929840764
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1385929840764
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1385929840765
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1385929840765
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1385929840765
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1385929840765
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1385929840765
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1385929840765
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1385929840765
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1385929840765
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1385929840765
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1385929840765
stopped,bundle,com.altera.sbtgui.flash.plugin,13.0.0.156,"com.altera.sbtgui.flash.plugin",1385929840765
stopped,bundle,com.altera.sbtgui.gprof,13.0.0.156,"com.altera.sbtgui.gprof",1385929840767
stopped,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1385929840767
