what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383835967216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383835967221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383835971467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836062440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836065473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836066311
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1383836066430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836068050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836068056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836070974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836093904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836095166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836212684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836216036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836217900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836222611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836224932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836226766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836227608
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1383836227733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383836228300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837026465
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383837027073
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383837027565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837029853
error,log,,,"Unhandled event loop exception during blocked modal context.",1383837050860
error,log,,,"Unhandled event loop exception during blocked modal context.",1383837052461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837054945
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837064654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837067332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837073222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837073226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837087917
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1383837087920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837091374
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383837103388
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383837103529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837103543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837103828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837107134
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837107588
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383837109435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1383837110607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383837110975
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837111869
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383837112125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383837112926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383837113551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837114717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837118286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837121133
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1383837121351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837121621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837124956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837125169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837125175
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383837126586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837128252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837156395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837159517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837336036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837337624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837339687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837340587
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1383837340709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837342396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837342400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837345747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837564900
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383837565619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837569404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837636846
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837638563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837645802
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1383837647211
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1383837647218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837668163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1383837668168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837668425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837668457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837672912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837674764
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383837679866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837683320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837696561
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837724907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837726838
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383837728497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837731188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1383837731204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837732144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837733234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837761328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1383837761332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837761587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837761627
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383837764572
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837765537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837767507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837768255
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383837770636
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383837770858
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383837771022
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383837771052
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837772682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837773712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837817870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1383837817874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837818134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837818164
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383837819187
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383837819233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837821694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837823040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837830536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837834191
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1383837835438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383837841086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383838125497
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383838126400
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383838129519
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383838130927
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383838133049
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383838133896
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383838133981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383838149017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383838191844
